5444@s.s@Perth Glory@s.s@1@s.s@Football@s.s@418267@s.s@Perth
14145@s.s@Pinar Karsiyaka@s.s@2@s.s@Basketball@s.s@417575@s.s@Pinar Karsiyaka
14160@s.s@Perth Wildcats@s.s@2@s.s@Basketball@s.s@417580@s.s@Perth Wildcats
170@s.s@Wolfsburg@s.s@1@s.s@Football@s.s@426237@s.s@Wolfsburg
172@s.s@Union Berlin@s.s@1@s.s@Football@s.s@426236@s.s@Union Berlin
178@s.s@W. Bremen@s.s@1@s.s@Football@s.s@426239@s.s@Werder Bremen
166@s.s@Schalke 04@s.s@1@s.s@Football@s.s@426233@s.s@Schalke 04
169@s.s@Freiburg@s.s@1@s.s@Football@s.s@426240@s.s@SC Freiburg
179@s.s@Paderborn 07@s.s@1@s.s@Football@s.s@426228@s.s@Paderborn
168@s.s@Hoffenheim@s.s@1@s.s@Football@s.s@426235@s.s@Hoffenheim
173@s.s@Hertha BSC@s.s@1@s.s@Football@s.s@426234@s.s@Hertha BSC
169@s.s@Freiburg@s.s@1@s.s@Football@s.s@426230@s.s@Freiburg
175@s.s@Mainz 05@s.s@1@s.s@Football@s.s@426231@s.s@FSV Mainz 05
171@s.s@Augsburg@s.s@1@s.s@Football@s.s@426238@s.s@Augsburg
339@s.s@Cartagena@s.s@1@s.s@Football@s.s@429909@s.s@AD Cartagena
8@s.s@Bate Borisov@s.s@1@s.s@Football@s.s@429960@s.s@BATE Borisov
5525@s.s@Energetik BGU@s.s@1@s.s@Football@s.s@429959@s.s@Zvezda-Va-bgu Minsk
14172@s.s@Temp Sumz Revda@s.s@2@s.s@Basketball@s.s@430128@s.s@Temp-sumz Revda
14182@s.s@Spartak SPB@s.s@2@s.s@Basketball@s.s@430159@s.s@Spartak ST Petersburg
14257@s.s@Brunei DPMM@s.s@1@s.s@Football@s.s@430183@s.s@DPMM FC
14260@s.s@Young Lions@s.s@1@s.s@Football@s.s@430182@s.s@Young Lions
14137@s.s@Menemenspor@s.s@1@s.s@Football@s.s@430716@s.s@Menemen Belediyespor
14139@s.s@İstanbulspor@s.s@1@s.s@Football@s.s@430717@s.s@Istanbulspor AS
14129@s.s@Bursaspor@s.s@1@s.s@Football@s.s@430726@s.s@Bursaspor
14135@s.s@Giresunspor@s.s@1@s.s@Football@s.s@430729@s.s@Giresunspor
14128@s.s@BB Erzurumspor@s.s@1@s.s@Football@s.s@430719@s.s@Buyuksehir Belediye Erzurumspor
14143@s.s@Adanaspor@s.s@1@s.s@Football@s.s@430728@s.s@Adanaspor
14141@s.s@Boluspor@s.s@1@s.s@Football@s.s@430722@s.s@Boluspor
14132@s.s@Altay@s.s@1@s.s@Football@s.s@430720@s.s@Altay Izmir
5616@s.s@Unión Santa Fe@s.s@1@s.s@Football@s.s@431036@s.s@Union de Santa Fe
5603@s.s@Vélez Sarsfield@s.s@1@s.s@Football@s.s@431037@s.s@Velez Sarsfield
5622@s.s@Aldosivi@s.s@1@s.s@Football@s.s@431038@s.s@CA Aldosivi
5619@s.s@Huracán@s.s@1@s.s@Football@s.s@431035@s.s@CA Huracan
5611@s.s@Talleres de Córdoba@s.s@1@s.s@Football@s.s@431242@s.s@CA Talleres
5604@s.s@River Plate@s.s@1@s.s@Football@s.s@431243@s.s@CA River Plate (ARG)
7977@s.s@Cincinnati Bengals@s.s@11@s.s@American Football@s.s@417326@s.s@Cincinnati Bengals
7984@s.s@Denver Broncos@s.s@11@s.s@American Football@s.s@417318@s.s@Denver Broncos
7972@s.s@Buffalo Bills@s.s@11@s.s@American Football@s.s@417308@s.s@Buffalo Bills
7976@s.s@Baltimore Ravens@s.s@11@s.s@American Football@s.s@417320@s.s@Baltimore Ravens
7992@s.s@Chicago Bears@s.s@11@s.s@American Football@s.s@417327@s.s@Chicago Bears
7996@s.s@Atlanta Falcons@s.s@11@s.s@American Football@s.s@417329@s.s@Atlanta Falcons
7997@s.s@Carolina Panthers@s.s@11@s.s@American Football@s.s@417302@s.s@Carolina Panthers
8792@s.s@Deontay Wilder@s.s@7@s.s@Boxing@s.s@417605@s.s@Wilder, Deontay
6832@s.s@ZAKARIN Ilnur@s.s@9@s.s@Cycling@s.s@417635@s.s@Zakarin, Ilnur
6733@s.s@THOMAS Geraint@s.s@9@s.s@Cycling@s.s@417659@s.s@Thomas, Geraint
6777@s.s@PORTE Richie@s.s@9@s.s@Cycling@s.s@417671@s.s@Porte, Richie
6835@s.s@DUNBAR Eddie@s.s@9@s.s@Cycling@s.s@417682@s.s@Dunbar, Eddie
5442@s.s@Sydney@s.s@1@s.s@Football@s.s@416753@s.s@Sydney
1119@s.s@Sweden@s.s@1@s.s@Football@s.s@416469@s.s@Sweden
5731@s.s@Torquay United@s.s@1@s.s@Football@s.s@416554@s.s@Torquay
1153@s.s@Venezuela@s.s@1@s.s@Football@s.s@416512@s.s@Venezuela
1149@s.s@Uruguay@s.s@1@s.s@Football@s.s@429912@s.s@Uruguay de Coronado
5409@s.s@Urawa Reds@s.s@1@s.s@Football@s.s@416832@s.s@Urawa Red Diamonds
5594@s.s@Sarpsborg 08@s.s@1@s.s@Football@s.s@416686@s.s@Sarpsborg 08
71@s.s@Newcastle United@s.s@1@s.s@Football@s.s@416544@s.s@Newcastle United
1094@s.s@Norway@s.s@1@s.s@Football@s.s@416475@s.s@Norway
76@s.s@Norwich City@s.s@1@s.s@Football@s.s@416543@s.s@Norwich
5404@s.s@Oita Trinita@s.s@1@s.s@Football@s.s@416842@s.s@Oita Trinita
1100@s.s@Panama@s.s@1@s.s@Football@s.s@416864@s.s@Panama
5569@s.s@Once Caldas@s.s@1@s.s@Football@s.s@416820@s.s@Once Caldas
1109@s.s@Paraguay@s.s@1@s.s@Football@s.s@416521@s.s@Paraguay
5561@s.s@Deportivo Pasto@s.s@1@s.s@Football@s.s@416817@s.s@Pasto
14119@s.s@Ponte Preta@s.s@1@s.s@Football@s.s@416796@s.s@Ponte Preta
1101@s.s@Peru@s.s@1@s.s@Football@s.s@416513@s.s@Peru
1105@s.s@Poland@s.s@1@s.s@Football@s.s@416461@s.s@Poland
1110@s.s@Qatar@s.s@1@s.s@Football@s.s@416517@s.s@Qatar
1107@s.s@Portugal@s.s@1@s.s@Football@s.s@416467@s.s@Portugal
162@s.s@RB Leipzig@s.s@1@s.s@Football@s.s@416526@s.s@RB Leipzig
238@s.s@Real Madrid@s.s@1@s.s@Football@s.s@416535@s.s@Real Madrid
5607@s.s@Racing Avellaneda@s.s@1@s.s@Football@s.s@431334@s.s@Racing Club
14127@s.s@Hatayspor@s.s@1@s.s@Football@s.s@430718@s.s@Hatayspor
5601@s.s@Boca Juniors@s.s@1@s.s@Football@s.s@431818@s.s@Boca Juniors
5613@s.s@Defensa y Justicia@s.s@1@s.s@Football@s.s@431241@s.s@Defensa y Justicia
5617@s.s@Central Córdoba@s.s@1@s.s@Football@s.s@431819@s.s@Central Cordoba Sde
111@s.s@Besiktas@s.s@1@s.s@Football@s.s@416587@s.s@Besiktas
984@s.s@Bolivia@s.s@1@s.s@Football@s.s@416520@s.s@Bolivia
5651@s.s@Boston United@s.s@1@s.s@Football@s.s@416572@s.s@Boston United
5656@s.s@Bromley FC@s.s@1@s.s@Football@s.s@416561@s.s@Bromley
985@s.s@Brazil@s.s@1@s.s@Football@s.s@416514@s.s@Brazil
979@s.s@Bulgaria@s.s@1@s.s@Football@s.s@416484@s.s@Bulgaria
4722@s.s@Matt Wallace@s.s@10@s.s@Golf@s.s@417738@s.s@Wallace, Matt
4713@s.s@Bernd Wiesberger@s.s@10@s.s@Golf@s.s@417788@s.s@Wiesberger, Bernd
4719@s.s@Danny Willett@s.s@10@s.s@Golf@s.s@417722@s.s@Willett, Daniel
4741@s.s@Andrew Putnam@s.s@10@s.s@Golf@s.s@417766@s.s@Putnam, Andrew
4737@s.s@Brandt Snedeker@s.s@10@s.s@Golf@s.s@417694@s.s@Snedeker, Brandt
4820@s.s@Andy Sullivan@s.s@10@s.s@Golf@s.s@417793@s.s@Sullivan, Andy
4715@s.s@Matthew Fitzpatrick@s.s@10@s.s@Golf@s.s@417752@s.s@Fitzpatrick, Matthew
4793@s.s@J.B. Holmes@s.s@10@s.s@Golf@s.s@417708@s.s@Holmes, J.b.
12803@s.s@MT Melsungen@s.s@38@s.s@Handball@s.s@417804@s.s@MT Melsungen
7210@s.s@ASM Clermont Auvergne@s.s@4@s.s@Rugby Union@s.s@417985@s.s@ASM Clermont Auvergne
1603@s.s@Ireland@s.s@4@s.s@Rugby Union@s.s@418006@s.s@Ireland
1617@s.s@Leicester Tigers@s.s@4@s.s@Rugby Union@s.s@417954@s.s@Leicester Tigers
1604@s.s@Italy@s.s@4@s.s@Rugby Union@s.s@418000@s.s@Italy
5614@s.s@Independiente@s.s@1@s.s@Football@s.s@432327@s.s@CA Independiente
11124@s.s@CHEAIB Dauud@s.s@39@s.s@Table Tennis@s.s@418140@s.s@Cheaib, Dauud
11337@s.s@BLUHM Florian@s.s@39@s.s@Table Tennis@s.s@432469@s.s@Bluhm, Florian
2917@s.s@Sofia Kenin@s.s@6@s.s@Tennis@s.s@418198@s.s@Sofia Kenin
459@s.s@Stefanos Tsitsipas@s.s@6@s.s@Tennis@s.s@418145@s.s@Stefanos Tsitsipas
1701@s.s@Marco Cecchinato@s.s@6@s.s@Tennis@s.s@418248@s.s@Marco Cecchinato
479@s.s@Cameron Norrie@s.s@6@s.s@Tennis@s.s@418233@s.s@Cameron Norrie
16042@s.s@Taiwan Beer@s.s@2@s.s@Basketball@s.s@437281@s.s@Taiwan Beer
16043@s.s@Yulon Luxgen Dinos@s.s@2@s.s@Basketball@s.s@437326@s.s@Yulon Luxgen Dinos
16045@s.s@Pauian Archiland@s.s@2@s.s@Basketball@s.s@437327@s.s@Pauian Archiland
16046@s.s@Jeoutai Technology Basketball Team@s.s@2@s.s@Basketball@s.s@437282@s.s@Jeoutai Technology Basketball Team
14258@s.s@Tanjong Pagar@s.s@1@s.s@Football@s.s@435578@s.s@Tanjong
16044@s.s@Bank of Taiwan@s.s@2@s.s@Basketball@s.s@454644@s.s@Bank OF Taiwan
1141@s.s@Turkey@s.s@1@s.s@Football@s.s@416483@s.s@Turkey
995@s.s@Switzerland@s.s@1@s.s@Football@s.s@416472@s.s@Switzerland
1146@s.s@Ukraine@s.s@1@s.s@Football@s.s@416473@s.s@Ukraine
1149@s.s@Uruguay@s.s@1@s.s@Football@s.s@416523@s.s@Uruguay
10610@s.s@Wales@s.s@1@s.s@Football@s.s@416487@s.s@Wales
1113@s.s@Russia@s.s@1@s.s@Football@s.s@416480@s.s@Russia
1111@s.s@Romania@s.s@1@s.s@Football@s.s@416476@s.s@Romania
1124@s.s@San Marino@s.s@1@s.s@Football@s.s@416501@s.s@San Marino
10609@s.s@Scotland@s.s@1@s.s@Football@s.s@416479@s.s@Scotland
1112@s.s@Serbia@s.s@1@s.s@Football@s.s@416481@s.s@Serbia
1122@s.s@Slovakia@s.s@1@s.s@Football@s.s@416503@s.s@Slovakia
1121@s.s@Slovenia@s.s@1@s.s@Football@s.s@416491@s.s@Slovenia
1018@s.s@Spain@s.s@1@s.s@Football@s.s@416471@s.s@Spain
10613@s.s@Northern Ireland@s.s@1@s.s@Football@s.s@416477@s.s@Northern Ireland
77@s.s@PSG@s.s@1@s.s@Football@s.s@416532@s.s@Paris SG
1068@s.s@Lithuania@s.s@1@s.s@Football@s.s@416495@s.s@Lithuania
88@s.s@Olympique Lyonnais@s.s@1@s.s@Football@s.s@416524@s.s@Lyon
1069@s.s@Luxembourg@s.s@1@s.s@Football@s.s@416505@s.s@Luxembourg
1082@s.s@Malta@s.s@1@s.s@Football@s.s@416496@s.s@Malta
34@s.s@Manchester City@s.s@1@s.s@Football@s.s@416534@s.s@Manchester City
1073@s.s@Moldova@s.s@1@s.s@Football@s.s@416488@s.s@Moldova
1074@s.s@Montenegro@s.s@1@s.s@Football@s.s@416507@s.s@Montenegro
190@s.s@Napoli@s.s@1@s.s@Football@s.s@416527@s.s@Napoli
1093@s.s@Netherlands@s.s@1@s.s@Football@s.s@416460@s.s@Netherlands
163@s.s@B. MGladbach@s.s@1@s.s@Football@s.s@416538@s.s@Monchengladbach
184@s.s@Juventus@s.s@1@s.s@Football@s.s@416530@s.s@Juventus
1042@s.s@Israel@s.s@1@s.s@Football@s.s@416478@s.s@Israel
1047@s.s@Italy@s.s@1@s.s@Football@s.s@416458@s.s@Italy
1060@s.s@Kazakhstan@s.s@1@s.s@Football@s.s@416494@s.s@Kazakhstan
1070@s.s@Latvia@s.s@1@s.s@Football@s.s@416499@s.s@Latvia
167@s.s@Leverkusen@s.s@1@s.s@Football@s.s@416536@s.s@Leverkusen
1046@s.s@Iceland@s.s@1@s.s@Football@s.s@416462@s.s@Iceland
1032@s.s@Greece@s.s@1@s.s@Football@s.s@416490@s.s@Greece
1041@s.s@Ireland@s.s@1@s.s@Football@s.s@416485@s.s@Ireland
1173@s.s@Faroe Islands@s.s@1@s.s@Football@s.s@416497@s.s@Faroe Islands
1023@s.s@France@s.s@1@s.s@Football@s.s@416468@s.s@France
1176@s.s@Gibraltar@s.s@1@s.s@Football@s.s@416500@s.s@Gibraltar
1039@s.s@Hungary@s.s@1@s.s@Football@s.s@416482@s.s@Hungary
1020@s.s@Finland@s.s@1@s.s@Football@s.s@416486@s.s@Finland
1027@s.s@Georgia@s.s@1@s.s@Football@s.s@416511@s.s@Georgia
1007@s.s@Germany@s.s@1@s.s@Football@s.s@416470@s.s@Germany
165@s.s@B. Dortmund@s.s@1@s.s@Football@s.s@416537@s.s@Dortmund
1009@s.s@Denmark@s.s@1@s.s@Football@s.s@416465@s.s@Denmark
129@s.s@Eintracht Frankfurt@s.s@1@s.s@Football@s.s@416539@s.s@Eintracht Frankfurt
1013@s.s@Ecuador@s.s@1@s.s@Football@s.s@416515@s.s@Ecuador
10612@s.s@England@s.s@1@s.s@Football@s.s@416463@s.s@England
1014@s.s@Estonia@s.s@1@s.s@Football@s.s@416510@s.s@Estonia
164@s.s@Bayern@s.s@1@s.s@Football@s.s@416542@s.s@FC Bayern Munich
998@s.s@Chile@s.s@1@s.s@Football@s.s@416519@s.s@Chile
10@s.s@Chelsea@s.s@1@s.s@Football@s.s@416528@s.s@Chelsea
1037@s.s@Croatia@s.s@1@s.s@Football@s.s@416466@s.s@Croatia
1005@s.s@Cyprus@s.s@1@s.s@Football@s.s@416506@s.s@Cyprus
1001@s.s@Colombia@s.s@1@s.s@Football@s.s@416516@s.s@Colombia
1006@s.s@Czech Republic@s.s@1@s.s@Football@s.s@416502@s.s@Czech Republic
972@s.s@Australia@s.s@1@s.s@Football@s.s@416522@s.s@Australia
237@s.s@FC Barcelona@s.s@1@s.s@Football@s.s@416533@s.s@Barcelona
107@s.s@Austria Wien@s.s@1@s.s@Football@s.s@416474@s.s@Austria
977@s.s@Belgium@s.s@1@s.s@Football@s.s@416464@s.s@Belgium
973@s.s@Azerbaijan@s.s@1@s.s@Football@s.s@416504@s.s@Azerbaijan
167@s.s@Leverkusen@s.s@1@s.s@Football@s.s@416540@s.s@Bayer 04 Leverkusen
164@s.s@Bayern@s.s@1@s.s@Football@s.s@416531@s.s@Bayern Munich
279@s.s@Atlético de Madrid@s.s@1@s.s@Football@s.s@416529@s.s@Atletico Madrid
187@s.s@Atalanta@s.s@1@s.s@Football@s.s@416525@s.s@Atalanta
989@s.s@Belarus@s.s@1@s.s@Football@s.s@416493@s.s@Belarus
974@s.s@Bosnia and Herzegovina@s.s@1@s.s@Football@s.s@416459@s.s@Bosnia & Herzegovina
967@s.s@Albania@s.s@1@s.s@Football@s.s@416492@s.s@Albania
329@s.s@Andorra@s.s@1@s.s@Football@s.s@416498@s.s@Andorra
970@s.s@Argentina@s.s@1@s.s@Football@s.s@416518@s.s@Argentina
3@s.s@Ararat-Armenia@s.s@1@s.s@Football@s.s@416508@s.s@Armenia
14144@s.s@Eskişehirspor@s.s@1@s.s@Football@s.s@416606@s.s@Eskisehirspor
428@s.s@Yeni Malatyaspor@s.s@1@s.s@Football@s.s@416595@s.s@Yeni Malatyaspor
5739@s.s@Yeovil Town@s.s@1@s.s@Football@s.s@416563@s.s@Yeovil
125@s.s@CSKA Moscow@s.s@1@s.s@Football@s.s@416612@s.s@ZSKA Moscow
62@s.s@Zenit@s.s@1@s.s@Football@s.s@416609@s.s@Zenit St Petersburg
423@s.s@Trabzonspor@s.s@1@s.s@Football@s.s@416596@s.s@Trabzonspor
5460@s.s@Rubin Kazan@s.s@1@s.s@Football@s.s@416619@s.s@Rubin Kazan
66@s.s@Sheffield United@s.s@1@s.s@Football@s.s@416546@s.s@Sheffield United
5363@s.s@Sivasspor@s.s@1@s.s@Football@s.s@416590@s.s@Sivasspor
5457@s.s@Spartak Moscow@s.s@1@s.s@Football@s.s@416611@s.s@Spartak Moscow
5723@s.s@Solihull Moors@s.s@1@s.s@Football@s.s@416557@s.s@Solihull Moors FC
5706@s.s@Notts County@s.s@1@s.s@Football@s.s@416553@s.s@Notts County
5463@s.s@Sochi@s.s@1@s.s@Football@s.s@416607@s.s@PFC Sotchi
5695@s.s@Maidstone United@s.s@1@s.s@Football@s.s@416579@s.s@Maidstone United
5694@s.s@Maidenhead United@s.s@1@s.s@Football@s.s@416568@s.s@Maidenhead
64@s.s@Manchester United@s.s@1@s.s@Football@s.s@416545@s.s@Manchester United
5375@s.s@Kayserispor@s.s@1@s.s@Football@s.s@416602@s.s@Kayserispor
5372@s.s@Konyaspor@s.s@1@s.s@Football@s.s@416592@s.s@Konyaspor
63@s.s@Leicester City@s.s@1@s.s@Football@s.s@416547@s.s@Leicester City
22@s.s@Galatasaray@s.s@1@s.s@Football@s.s@416591@s.s@Galatasaray
5684@s.s@Hartlepool United@s.s@1@s.s@Football@s.s@416559@s.s@Hartlepool United
5680@s.s@Gateshead FC@s.s@1@s.s@Football@s.s@416573@s.s@Gateshead FC
31@s.s@Lokomotiv@s.s@1@s.s@Football@s.s@416613@s.s@FC Lokomotiv Moscow
5454@s.s@Ufa@s.s@1@s.s@Football@s.s@416615@s.s@FC UFA
5461@s.s@Orenburg@s.s@1@s.s@Football@s.s@416614@s.s@FK Gazovik Orenburg
26@s.s@Krasnodar@s.s@1@s.s@Football@s.s@416618@s.s@FK Krasnodar
5453@s.s@Rostov@s.s@1@s.s@Football@s.s@416608@s.s@FK Rostov
5458@s.s@Tambov@s.s@1@s.s@Football@s.s@416622@s.s@FK Tambov
5364@s.s@Fenerbahçe@s.s@1@s.s@Football@s.s@416601@s.s@Fenerbahce
5366@s.s@Gaziantep BB@s.s@1@s.s@Football@s.s@416598@s.s@Gaziantep Bld Spor
5675@s.s@Eastleigh FC@s.s@1@s.s@Football@s.s@416564@s.s@Eastleigh
5673@s.s@Dover Athletic@s.s@1@s.s@Football@s.s@416556@s.s@Dover Athletic
5368@s.s@Denizlispor@s.s@1@s.s@Football@s.s@416589@s.s@Denizlispor
5676@s.s@Ebbsfleet United@s.s@1@s.s@Football@s.s@416560@s.s@Ebbsfleet
5459@s.s@Akhmat Grozny@s.s@1@s.s@Football@s.s@416621@s.s@FC Akhmat Grozny
5666@s.s@Chorley FC@s.s@1@s.s@Football@s.s@416562@s.s@Chorley
5369@s.s@Rizespor@s.s@1@s.s@Football@s.s@416586@s.s@Caykur Rizespor
5647@s.s@Billericay Town@s.s@1@s.s@Football@s.s@416580@s.s@Billericay
5642@s.s@AFC Fylde@s.s@1@s.s@Football@s.s@416551@s.s@AFC Fylde
5645@s.s@Barnet FC@s.s@1@s.s@Football@s.s@416549@s.s@Barnet
5365@s.s@Alanyaspor@s.s@1@s.s@Football@s.s@416600@s.s@Alanyaspor
14133@s.s@Adana Demirspor@s.s@1@s.s@Football@s.s@416605@s.s@Adana Demirspor
5374@s.s@Ankaragücü@s.s@1@s.s@Football@s.s@416597@s.s@Ankaragücü
5373@s.s@Antalyaspor@s.s@1@s.s@Football@s.s@416588@s.s@Antalyaspor
68@s.s@Arsenal@s.s@1@s.s@Football@s.s@416548@s.s@Arsenal
105@s.s@Arsenal Tula@s.s@1@s.s@Football@s.s@416616@s.s@Arsenal Tula
19@s.s@İstanbul Başakşehir@s.s@1@s.s@Football@s.s@416599@s.s@Istanbul Basaksehir
5367@s.s@Göztepe@s.s@1@s.s@Football@s.s@416585@s.s@Göztepe AS
5370@s.s@Gençlerbirliği@s.s@1@s.s@Football@s.s@416593@s.s@Genclerbirligi
5598@s.s@Viking@s.s@1@s.s@Football@s.s@416690@s.s@Viking FK
43@s.s@Rosenborg@s.s@1@s.s@Football@s.s@416691@s.s@Rosenborg BK
359@s.s@Brann@s.s@1@s.s@Football@s.s@416692@s.s@SK Brann
5593@s.s@Sandefjord@s.s@1@s.s@Football@s.s@416695@s.s@Sandefjord Fotball
14068@s.s@Shinnik Yaroslavl@s.s@1@s.s@Football@s.s@416629@s.s@Shinnik Jaroslavl
388@s.s@Malmö FF@s.s@1@s.s@Football@s.s@416657@s.s@Malmo FF
390@s.s@Molde@s.s@1@s.s@Football@s.s@416687@s.s@Molde FK
5590@s.s@Kristiansund@s.s@1@s.s@Football@s.s@416678@s.s@Kristiansund BK
412@s.s@Braga@s.s@1@s.s@Football@s.s@416669@s.s@IK Brage
7477@s.s@Bodø/Glimt@s.s@1@s.s@Football@s.s@416684@s.s@Glimt
5596@s.s@Start@s.s@1@s.s@Football@s.s@416689@s.s@IK Start
143@s.s@Haugesund@s.s@1@s.s@Football@s.s@416680@s.s@FK Haugesund
14067@s.s@Khimki@s.s@1@s.s@Football@s.s@416630@s.s@FK Khimki
1@s.s@AIK@s.s@1@s.s@Football@s.s@416656@s.s@AIK
5588@s.s@Aalesund@s.s@1@s.s@Football@s.s@416694@s.s@Aalesunds FK
5442@s.s@Sydney@s.s@1@s.s@Football@s.s@416752@s.s@Western Sydney
5443@s.s@Melbourne City@s.s@1@s.s@Football@s.s@416750@s.s@Melbourne City FC
431@s.s@Zorya Luhansk@s.s@1@s.s@Football@s.s@416723@s.s@Zorya Lugansk
48@s.s@Shakhtar Donetsk@s.s@1@s.s@Football@s.s@416720@s.s@Shakhtar Donetsk
5450@s.s@Brisbane Roar@s.s@1@s.s@Football@s.s@416756@s.s@Brisbane Roar
5452@s.s@Newcastle Jets@s.s@1@s.s@Football@s.s@416755@s.s@Newcastle Jets
5445@s.s@Wellington Phoenix@s.s@1@s.s@Football@s.s@416754@s.s@Wellington
5448@s.s@Melbourne Victory@s.s@1@s.s@Football@s.s@416757@s.s@Melbourne Victory
5521@s.s@Slavia Mozyr@s.s@1@s.s@Football@s.s@416740@s.s@Slavia Mozyr
156@s.s@Oleksandria@s.s@1@s.s@Football@s.s@416724@s.s@Oleksandria
5523@s.s@Neman Grodno@s.s@1@s.s@Football@s.s@416742@s.s@Neman Grodno
5518@s.s@Isloch@s.s@1@s.s@Football@s.s@416743@s.s@Isloch
135@s.s@Mariupol @s.s@1@s.s@Football@s.s@416730@s.s@Illichivec Mariupol
25@s.s@HJK Helsinki@s.s@1@s.s@Football@s.s@416711@s.s@HJK Helsinki
128@s.s@Dinamo Minsk@s.s@1@s.s@Football@s.s@416746@s.s@FC Dinamo Minsk
5522@s.s@Minsk@s.s@1@s.s@Football@s.s@416739@s.s@FC Minsk
5524@s.s@Slutsk@s.s@1@s.s@Football@s.s@416741@s.s@FC Slutsk
20@s.s@Ferencváros@s.s@1@s.s@Football@s.s@416735@s.s@Ferencvarosi TC
127@s.s@Debreceni@s.s@1@s.s@Football@s.s@416733@s.s@Debreceni VSC
15@s.s@Dynamo Kyiv@s.s@1@s.s@Football@s.s@416719@s.s@Dynamo Kiev
6157@s.s@Almagro@s.s@1@s.s@Football@s.s@416781@s.s@Club Almagro
5606@s.s@Rosario Central@s.s@1@s.s@Football@s.s@416771@s.s@Club Atletico Rosario Central
116@s.s@Budapest Honvéd@s.s@1@s.s@Football@s.s@416734@s.s@Budapest Honved FC
5600@s.s@Argentinos Juniors@s.s@1@s.s@Football@s.s@416773@s.s@Argentinos Juniors
14262@s.s@Ruh Brest@s.s@1@s.s@Football@s.s@416747@s.s@FC Ruh Brest
5519@s.s@Torpedo Zhodino@s.s@1@s.s@Football@s.s@416749@s.s@Torpedo Belaz Zhodino
5520@s.s@Gorodeya@s.s@1@s.s@Football@s.s@416745@s.s@FC Gorodeya
14261@s.s@Belshina@s.s@1@s.s@Football@s.s@416738@s.s@Belshina Bobruisk
407@s.s@Shakhtyor Soligorsk@s.s@1@s.s@Football@s.s@416748@s.s@Shakhter Soligorsk
5761@s.s@Yokohama F. Marinos@s.s@1@s.s@Football@s.s@416833@s.s@Yokohama F Marinos
6280@s.s@Guaraní@s.s@1@s.s@Football@s.s@416797@s.s@Guarani
14093@s.s@Madureira@s.s@1@s.s@Football@s.s@416795@s.s@Madureira
5396@s.s@Yokohama@s.s@1@s.s@Football@s.s@416827@s.s@Yokohama FC
5406@s.s@Vegalta Sendai@s.s@1@s.s@Football@s.s@416828@s.s@Vegalta Sendai
5403@s.s@Vissel Kobe@s.s@1@s.s@Football@s.s@416829@s.s@Vissel Kobe
1115@s.s@Saudi Arabia@s.s@1@s.s@Football@s.s@416862@s.s@Saudi Arabia
5410@s.s@Sagan Tosu@s.s@1@s.s@Football@s.s@416826@s.s@Sagan Tosu
1125@s.s@Senegal@s.s@1@s.s@Football@s.s@416858@s.s@Senegal
