16;Basketball;982;Sacramento Kings;0
16;Basketball;984;Memphis Grizzlies;0
16;Basketball;985;Milwaukee Bucks;0
16;Basketball;986;Miami Heat;0
16;Basketball;987;Toronto Raptors;0
16;Basketball;988;Indiana Pacers;0
16;Basketball;989;Brooklyn Nets;0
16;Basketball;990;Orlando Magic;0
16;Basketball;991;Atlanta Hawks;0
16;Basketball;992;Charlotte Hornets;0
16;Basketball;993;Chicago Bulls;0
16;Basketball;994;Washington Wizards;0
16;Basketball;995;New York Knicks;0
16;Basketball;966;Cleveland Cavaliers;0
16;Basketball;965;Detroit Pistons;0
16;Basketball;964;Olympiacos Piraeus;0
16;Basketball;963;Anadolu Efes;0
16;Basketball;21558;NewYorkKnicks;0
16;Basketball;953;Olimpia Milano;0
16;Basketball;949;Valencia Basket;0
16;Basketball;950;Joventut;0
16;Basketball;962;Estrella Roja;0
16;Basketball;933;Monbus Obradoiro;0
16;Basketball;952;Maccabi Tel Aviv;0
16;Basketball;934;CB Miraflores Burgos;0
16;Basketball;935;UCAM Murcia;0
16;Basketball;936;Unicaja Málaga;0
16;Basketball;937;Bàsquet Manresa;0
16;Basketball;938;MoraBanc Andorra;0
16;Basketball;961;Asvel Villeurbanne;0
16;Basketball;960;CSKA Moscú;0
16;Basketball;951;ALBA Berlin;0
16;Basketball;939;Zaragoza Basket;0
16;Basketball;940;Iberostar Tenerife;0
16;Basketball;941;F.C. Barcelona;0
16;Basketball;959;FC Bayern Munchen;0
16;Basketball;958;BC Zenit Saint Petersburg;0
16;Basketball;957;Khimki Moscow Region;0
16;Basketball;956;Zalgiris;0
16;Basketball;942;Bilbao Basket;0
16;Basketball;943;Gran Canaria;0
16;Basketball;944;Baskonia Vitoria;0
16;Basketball;945;Fuenlabrada;0
16;Basketball;946;Real Betis;0
16;Basketball;947;Estudiantes;0
16;Basketball;948;Real Madrid;0
16;Basketball;955;Fenerbahçe;0
16;Basketball;954;Panathinaikos Athens;0
16;Basketball;967;Philadelphia 76ers;0
16;Basketball;968;Boston Celtics;0
16;Basketball;969;Minnesota Timberwolves;0
16;Basketball;970;Portland Trail Blazers;0
16;Basketball;971;Oklahoma City Thunder;0
16;Basketball;972;Houston Rockets;0
16;Basketball;973;LA Clippers;0
16;Basketball;974;LA Lakers;0
16;Basketball;975;Denver Nuggets;0
16;Basketball;976;Utah Jazz;0
16;Basketball;977;Dallas Mavericks;0
16;Basketball;978;Portland Trailblazers;0
16;Basketball;979;San Antonio Spurs;0
16;Basketball;980;New Orleans Pelicans;0
16;Basketball;981;Phoenix Suns;0
16;Basketball;983;Golden State Warriors;0
19;American Football;19192;New Orleans Saints;0
19;American Football;19216;New York Jets;0
19;American Football;19211;Detroit Lions;0
19;American Football;19215;Jacksonville Jaguars;0
19;American Football;19218;Cincinnati Bengals;0
19;American Football;19213;Arizona Cardinals;0
19;American Football;19203;Atlanta Falcons;0
19;American Football;19210;Denver Broncos;0
19;American Football;19199;Seattle Seahawks;0
19;American Football;19214;Carolina Panthers;0
19;American Football;19189;Baltimore Ravens;0
19;American Football;19206;Buffalo Bills;0
19;American Football;19204;Chicago Bears;0
19;American Football;19217;New York Giants;0
19;American Football;19207;Cleveland Browns;0
19;American Football;19196;Dallas Cowboys;0
19;American Football;19193;New England Patriots;0
19;American Football;19194;Green Bay Packers;0
19;American Football;19205;Houston Texans;0
19;American Football;19201;Indianapolis Colts;0
19;American Football;19212;Tampa Bay Buccaneers;0
19;American Football;19190;Kansas City Chiefs;0
19;American Football;19209;Las Vegas Raiders;0
19;American Football;19197;Minnesota Vikings;0
19;American Football;19208;Los Angeles Chargers;0
19;American Football;19200;Los Angeles Rams;0
19;American Football;19202;Tennessee Titans;0
19;American Football;19191;San Francisco 49ers;0
19;American Football;19220;Washington Redskins;0
19;American Football;19198;Pittsburgh Steelers;0
19;American Football;19195;Philadelphia Eagles;0
19;American Football;19219;Miami Dolphins;0
22;Tennis;7894;M. Venus;0
22;Tennis;8026;S. Sanders;0
22;Tennis;7898;B. Bryan;0
22;Tennis;8449;Marin Cilic;0
22;Tennis;8028;J. Fourlis;0
22;Tennis;8005;S. Querrey;0
22;Tennis;8003;S. Johnson;0
22;Tennis;7999;B. Paire;0
22;Tennis;7998;S. Bolelli;0
22;Tennis;8029;Ar. Rodionova;0
22;Tennis;7994;N. Mahut;0
22;Tennis;7993;P.-H. Herbert;0
22;Tennis;8031;C. Lister;0
22;Tennis;8033;D. Collins;0
22;Tennis;8034;A. Rosolska;0
22;Tennis;7990;F. Martin;0
22;Tennis;4415;Lloyd Harris;0
22;Tennis;7989;M. Gonzalez;0
22;Tennis;7988;M. Gonzalez/F. Martin;0
22;Tennis;7986;D. Lajovic;0
22;Tennis;8036;K. Kozlova;0
22;Tennis;8037;M. Linette;0
22;Tennis;8039;D. Jakupovic;0
22;Tennis;4414;Pablo Carreno-Busta;0
22;Tennis;7863;Carla Suárez;0
22;Tennis;4427;Felix Auger Aliassime;0
22;Tennis;7984;N. Cacic;0
22;Tennis;7980;C. Norrie;0
22;Tennis;7979;M. Fucsovics;0
22;Tennis;8075;C. Bellis;0
22;Tennis;7977;J. Withrow;0
22;Tennis;7976;T. Sandgren;0
22;Tennis;4413;N. Mektic;0
22;Tennis;4412;W. Koolhof;0
22;Tennis;4387;J. Vliegen;0
22;Tennis;4386;S. Gille;0
22;Tennis;7909;L. Kubot;0
22;Tennis;4384;A. Sitak;0
22;Tennis;4383;D. Sharan;0
22;Tennis;7974;M. Middelkoop;0
22;Tennis;7907;D. Schwartzman;0
22;Tennis;8119;I.-C. Begu;0
22;Tennis;7790;Alexei Popyrin;0
22;Tennis;7792;Rafael Nadal;0
22;Tennis;7973;M. Demoliner;0
22;Tennis;4399;M. Daniell;0
22;Tennis;7780;Fernando Verdasco;0
22;Tennis;7969;G. Pella;0
22;Tennis;7900;M. Bryan;0
22;Tennis;7876;M. Lopez;0
22;Tennis;7968;P. Cuevas;0
22;Tennis;7966;R. Lindstedt;0
22;Tennis;4377;D. Inglot;0
22;Tennis;7778;Nikoloz Basilashvili;0
22;Tennis;8120;Kr. Pliskova;0
22;Tennis;4389;R. Bopanna;0
22;Tennis;8151;B. Strycova;0
22;Tennis;7904;Y. Uchiyama;0
22;Tennis;4390;H. Kontinen;0
22;Tennis;8040;R. Olaru;0
22;Tennis;7882;M. Purcell;0
22;Tennis;8113;Y.-H. Lee;0
22;Tennis;7965;J. Chardy;0
22;Tennis;4418;E. Roger-Vasselin;0
22;Tennis;7963;M.-K. Song;0
22;Tennis;7962;J. S. Nam;0
22;Tennis;7960;J. Thompson;0
22;Tennis;4406;Feliciano Lopez;0
22;Tennis;7878;A. Ramos-Vinolas;0
22;Tennis;4410;J. Salisbury;0
22;Tennis;7906;G. Duran;0
22;Tennis;4409;R. Ram;0
22;Tennis;7959;L. Hewitt;0
22;Tennis;4430;S. Fichman;0
22;Tennis;7957;V. Pospisil;0
22;Tennis;7884;L. Saville;0
22;Tennis;7887;A. Rublev;0
22;Tennis;7956;H. Hurkacz;0
22;Tennis;8111;L. Stefani;0
22;Tennis;8150;S.-W. Hsieh;0
22;Tennis;8114;F.-H. Wu;0
22;Tennis;7954;B. Soares;0
22;Tennis;7953;M. Pavic;0
22;Tennis;8042;T. Babos;0
22;Tennis;8043;K. Mladenovic;0
22;Tennis;8045;J. Moore;0
22;Tennis;7951;C. O´Connell;0
22;Tennis;8116;D. Krawczyk;0
22;Tennis;4407;Hubert Hurkacz;0
22;Tennis;8110;H. Carter;0
22;Tennis;8072;F. Stollar;0
22;Tennis;8448;Diego Schwartzman;0
22;Tennis;4472;Ashleigh Barty;0
22;Tennis;4471;Danielle Collins;0
22;Tennis;4470;Belinda Bencic;0
22;Tennis;4394;Kyle Edmund;0
22;Tennis;4469;B. Mattek-Sands;0
22;Tennis;8117;J. Pegula;0
22;Tennis;8070;D. Schuurs;0
22;Tennis;4468;S. Kenin;0
22;Tennis;8046;A. Sharma;0
22;Tennis;8446;Sam Querrey;0
22;Tennis;8442;Stefanos Tsitsipas;0
22;Tennis;8048;A. Barty;0
22;Tennis;8444;Yoshihito Nishioka;0
22;Tennis;4395;John Isner;0
22;Tennis;8447;Marton Fucsovics;0
22;Tennis;4397;Denis Shapovalov;0
22;Tennis;8069;K. Peschke;0
22;Tennis;4420;J. Murray;0
22;Tennis;8443;Milos Raonic;0
22;Tennis;8445;Novak Djokovic;0
22;Tennis;8457;Qiang Wang;0
22;Tennis;8085;M. Minella;0
22;Tennis;8067;C. McNally;0
22;Tennis;8122;B. Krejcikova;0
22;Tennis;8066;C. Gauff;0
22;Tennis;7820;Laura Siegemund;0
22;Tennis;8084;A. Kontaveit;0
22;Tennis;7822;Karolina Pliskova;0
22;Tennis;7823;Catherine Bellis;0
22;Tennis;8082;Y. Wang;0
22;Tennis;7824;Karolina Muchova;0
22;Tennis;7825;Yulia Putintseva;0
22;Tennis;7826;Arina Rodionova;0
22;Tennis;8049;J. Goerges;0
22;Tennis;7827;Kiki Bertens;0
22;Tennis;7828;Zarina Diyas;0
22;Tennis;8051;A. Cornet;0
22;Tennis;7829;Anna Blinkova;0
22;Tennis;7830;Svetlana Kuznetsova;0
22;Tennis;4466;Y. Xu;0
22;Tennis;4465;N. Melichar;0
22;Tennis;8052;F. Ferro;0
22;Tennis;4463;Simona Halep;0
22;Tennis;4462;Arnya Sabalenka;0
22;Tennis;4461;A. Klepac;0
22;Tennis;4460;L. Hradecka;0
22;Tennis;8054;Z. Diyas;0
22;Tennis;4458;D. Jurak;0
22;Tennis;4457;G. Dabrowski;0
22;Tennis;8055;E. Rybakina;0
22;Tennis;4455;Dayana Yastremska;0
22;Tennis;4454;Donna Vekic;0
22;Tennis;4453;Lizette Cabrera;0
22;Tennis;4452;Elena Rybakina;0
22;Tennis;4451;Garbine Muguruza;0
22;Tennis;4450;Veronika Kudermetova;0
22;Tennis;4449;Heather Watson;0
22;Tennis;4448;Elise Mertens;0
22;Tennis;4444;H. Watson;0
22;Tennis;4443;A. Rus;0
22;Tennis;4441;Shuai Zhang;0
22;Tennis;4440;Lauren Davis;0
22;Tennis;4439;S. Mirza;0
22;Tennis;4438;N. Kichenok;0
22;Tennis;4436;C. McHale;0
22;Tennis;4435;V. King;0
22;Tennis;4433;T. Zidansek;0
22;Tennis;4432;M. Bouzkova;0
22;Tennis;4429;K. Bondarenko;0
22;Tennis;7831;Camila Giorgi;0
22;Tennis;7833;Alize Cornet;0
22;Tennis;7835;Harriet Dart;0
22;Tennis;8057;G. Minnen;0
22;Tennis;7837;Priscilla Hon;0
22;Tennis;7839;Angelique Kerber;0
22;Tennis;8123;K. Siniakova;0
22;Tennis;7950;A. Harris;0
22;Tennis;7841;Anastasia Pavlyuchenkova;0
22;Tennis;7843;Taylor Townsend;0
22;Tennis;7845;Sara Sorribes;0
22;Tennis;7847;Anett Kontaveit;0
22;Tennis;7848;Ekaterina Alexandrova;0
22;Tennis;7849;Petra Kvitova;0
22;Tennis;8064;J. Teichmann;0
22;Tennis;8081;A. Blinkova;0
22;Tennis;7794;Federico Delbonis;0
22;Tennis;8134;E. Perez;0
22;Tennis;8108;S. Zheng;0
22;Tennis;8135;S. Stosur;0
22;Tennis;7795;Daniil Medvedev;0
22;Tennis;7948;M. Polmans;0
22;Tennis;8137;L. Arruabarrena;0
22;Tennis;7947;J. Duckworth;0
22;Tennis;7943;R. Berankis;0
22;Tennis;7796;Pedro Martinez;0
22;Tennis;8063;K. Muchova;0
22;Tennis;8138;O. Jabeur;0
22;Tennis;8079;A. Sabalenka;0
22;Tennis;8078;E. Mertens;0
22;Tennis;8061;E. Shibahara;0
22;Tennis;8060;S. Aoyama;0
22;Tennis;8125;A.-L. Friedsam;0
22;Tennis;8142;A. Krunic;0
22;Tennis;7941;S. Arends;0
22;Tennis;7851;Alison Riske;0
22;Tennis;7853;Julia Goerges;0
22;Tennis;4380;A. Krajicek;0
22;Tennis;8058;A. Van Uytvanck;0
22;Tennis;7855;Sofia Kenin;0
22;Tennis;7858;Naomi Osaka;0
22;Tennis;8140;N. Stojanovic;0
22;Tennis;8147;T. Maria;0
22;Tennis;4403;T. Puetz;0
22;Tennis;4404;John Millman;0
22;Tennis;8126;L. Siegemund;0
22;Tennis;8145;T. Townsend;0
22;Tennis;8144;K. Flipkens;0
22;Tennis;4421;N. Skupski;0
22;Tennis;7798;Egor Gerasimov;0
22;Tennis;7800;Alexander Zverev;0
22;Tennis;4405;Benoit Paire;0
22;Tennis;7938;J. Munar;0
22;Tennis;7801;Gael Monfils;0
22;Tennis;7802;Ivo Karlovic;0
22;Tennis;4396;Ugo Humbert;0
22;Tennis;7936;J. S. Cabal;0
22;Tennis;7932;T. Paul;0
22;Tennis;7930;T. Fritz;0
22;Tennis;7926;F. Tiafoe;0
22;Tennis;4378;A.-U.-H. Qureshi;0
22;Tennis;7803;Nick Kyrgios;0
22;Tennis;7804;Gilles Simon;0
22;Tennis;7805;Taylor Fritz;0
22;Tennis;7925;U. Humbert;0
22;Tennis;7921;A. Mannarino;0
22;Tennis;7806;Kevin Anderson;0
22;Tennis;7807;Alejandro Tabilo;0
22;Tennis;7920;G. Barrere;0
22;Tennis;7776;Stan Wawrinka;0
22;Tennis;7774;Andreas Seppi;0
22;Tennis;7773;Ernests Gulbis;0
22;Tennis;7808;Tamara Zidansek;0
22;Tennis;7860;Cori Gauff;0
22;Tennis;8128;G. Garcia-Perez;0
22;Tennis;8129;S. Sorribes Tormo;0
22;Tennis;7809;Serena Williams;0
22;Tennis;7862;Iga Swiatek;0
22;Tennis;4446;S. Peng;0
22;Tennis;7918;K. Skupski;0
22;Tennis;7917;S. Gonzalez;0
22;Tennis;7865;Ons Jabeur;0
22;Tennis;7867;Caroline Wozniacki;0
22;Tennis;7871;C. Guccione;0
22;Tennis;8105;L. Zhu;0
22;Tennis;4422;Daniel Evans;0
22;Tennis;7769;Mikael Ymer;0
22;Tennis;7771;Karen Khachanov;0
22;Tennis;7815;Elina Svitolina;0
22;Tennis;7813;Jelena Ostapenko;0
22;Tennis;7873;M. Reid;0
22;Tennis;7817;Ajla Tomljanovic;0
22;Tennis;7767;Roger Federer;0
22;Tennis;8703;Guido Pella;0
22;Tennis;7763;Fabio Fognini;0
22;Tennis;7762;Jordan Thompson;0
22;Tennis;7761;Roberto Bautista;0
22;Tennis;7760;Michael Mmoh;0
22;Tennis;7811;Arantxa Rus;0
22;Tennis;7915;J. Millman;0
22;Tennis;7772;Aljaz Bedene;0
22;Tennis;7758;Dusan Lajovic;0
22;Tennis;8107;Y. Duan;0
22;Tennis;7913;S. Kwon;0
22;Tennis;7756;Marc Polmans;0
22;Tennis;7755;Grigor Dimitrov;0
22;Tennis;7910;M. Melo;0
22;Tennis;7810;Madison Keys;0
22;Tennis;7888;A. Vasilevski;0
